emp_id,name,department,country,age,salary,join_date,status,email
E11599,Employee_1599,Sales,Canada,29,89552.36,2015-01-22,Inactive,emp11599@company.com
E11600,Employee_1600,Support,Canada,54,89573.26,2023-01-14,On Leave,emp11600@company.com
E11601,Employee_1601,Support,USA,22,172206.56,2024-05-20,On Leave,emp11601@company.com
E11602,Employee_1602,Engineering,India,32,48697.46,2022-08-13,Inactive,emp11602@company.com
E11603,Employee_1603,Marketing,USA,25,87101.23,2024-07-13,Inactive,emp11603@company.com
E11604,Employee_1604,Marketing,Australia,32,126183.71,2020-03-22,Inactive,emp11604@company.com
E11605,Employee_1605,Finance,Australia,44,163890.84,2020-04-17,Inactive,emp11605@company.com
E11606,Employee_1606,Support,India,49,83860.64,2019-10-08,On Leave,emp11606@company.com
E11607,Employee_1607,Support,Germany,44,171589.43,2020-12-28,On Leave,emp11607@company.com
E11608,Employee_1608,Sales,India,56,104358.39,2017-08-23,Active,emp11608@company.com
E11609,Employee_1609,HR,Germany,23,79906.17,2018-07-16,On Leave,emp11609@company.com
E11610,Employee_1610,Finance,UK,42,150335.07,2015-07-13,On Leave,emp11610@company.com
E11611,Employee_1611,Support,Germany,48,82812.4,2018-08-25,Inactive,emp11611@company.com
E11612,Employee_1612,Support,Canada,47,139737.93,2018-06-17,On Leave,emp11612@company.com
E11613,Employee_1613,Support,India,26,175682.12,2023-06-26,,emp11613@company.com
E11614,Employee_1614,Marketing,Canada,56,129403.44,2023-10-19,On Leave,emp11614@company.com
E11615,Employee_1615,HR,India,53,151922.82,2022-06-13,,emp11615@company.com
E11616,Employee_1616,Finance,Germany,54,130968.2,2016-01-21,On Leave,emp11616@company.com
E11617,Employee_1617,Engineering,Canada,33,82110.76,2017-05-11,Active,emp11617@company.com
E11618,Employee_1618,Marketing,Australia,50,115720.52,2024-06-05,Active,emp11618@company.com
E11619,Employee_1619,Sales,Canada,36,52598.86,2017-09-11,On Leave,emp11619@company.com
E11620,Employee_1620,Marketing,Germany,40,155659.6,2020-04-21,On Leave,emp11620@company.com
E11621,Employee_1621,Support,USA,32,148040.75,2017-03-26,Inactive,emp11621@company.com
E11622,Employee_1622,Sales,Australia,57,170103.52,2021-08-10,Inactive,emp11622@company.com
E11623,Employee_1623,HR,Canada,35,120132.7,2019-12-26,Active,emp11623@company.com
E11624,Employee_1624,HR,UK,58,,2018-08-16,On Leave,emp11624@company.com
E11625,Employee_1625,Engineering,Australia,59,134999.56,2016-12-01,Inactive,emp11625@company.com
E11626,Employee_1626,Sales,Germany,32,132485.87,2016-05-04,On Leave,emp11626@company.com
E11627,Employee_1627,Support,UK,45,87701.53,2021-01-20,Active,emp11627@company.com
E11628,Employee_1628,HR,UK,34,81827.01,2016-02-02,Inactive,emp11628@company.com
E11629,Employee_1629,Support,Canada,22,149378.08,2018-07-14,Active,emp11629@company.com
E11630,Employee_1630,Sales,India,52,39975.44,2024-03-24,Inactive,emp11630@company.com
E11631,Employee_1631,HR,USA,54,162846.46,2021-08-17,On Leave,emp11631@company.com
E11632,Employee_1632,HR,Canada,25,35110.46,2016-02-17,On Leave,emp11632@company.com
E11633,Employee_1633,Marketing,USA,28,167021.28,2015-01-27,Inactive,emp11633@company.com
E11634,Employee_1634,Finance,Australia,,172797.97,2015-06-22,On Leave,emp11634@company.com
E11635,Employee_1635,Marketing,USA,38,147738.66,2019-12-11,,
E11636,Employee_1636,Sales,Canada,49,44959.86,2019-01-08,Inactive,emp11636@company.com
E11637,Employee_1637,HR,Australia,56,,2016-12-08,Inactive,emp11637@company.com
E11638,Employee_1638,HR,India,24,39587.95,2022-03-09,Active,emp11638@company.com
E11639,Employee_1639,Marketing,Australia,54,129578.16,2017-06-21,On Leave,emp11639@company.com
E11640,Employee_1640,Engineering,Germany,60,132910.32,2018-04-13,On Leave,emp11640@company.com
E11641,Employee_1641,Marketing,Canada,30,84260.3,2017-09-03,On Leave,emp11641@company.com
E11642,Employee_1642,HR,India,36,126006.24,2023-09-01,Active,emp11642@company.com
E11643,Employee_1643,Support,India,45,70288.97,2022-11-22,Inactive,emp11643@company.com
E11644,Employee_1644,HR,USA,49,137120.92,2017-01-27,Inactive,emp11644@company.com
E11645,Employee_1645,Marketing,Germany,32,101051.54,2023-12-21,Active,emp11645@company.com
E11646,Employee_1646,Support,Germany,32,46540.78,2015-03-25,,emp11646@company.com
E11647,Employee_1647,HR,UK,49,79319.74,2019-03-21,Inactive,emp11647@company.com
E11648,Employee_1648,Support,UK,48,75790.14,2021-01-02,On Leave,emp11648@company.com
E11649,Employee_1649,Engineering,USA,29,82260.12,2019-04-14,Inactive,emp11649@company.com
E11650,Employee_1650,HR,UK,41,103180.29,2023-11-11,Inactive,
E11651,Employee_1651,Engineering,Australia,48,60725.99,2023-10-06,On Leave,emp11651@company.com
E11652,Employee_1652,Support,India,30,153216.23,2023-06-21,Active,emp11652@company.com
E11653,Employee_1653,Support,India,40,107504.63,2021-03-12,Inactive,emp11653@company.com
E11654,Employee_1654,Marketing,Canada,23,68225.61,2023-09-19,On Leave,emp11654@company.com
E11655,Employee_1655,Finance,Canada,41,93794.35,2024-10-15,Inactive,emp11655@company.com
E11656,Employee_1656,Sales,USA,23,176910.57,2015-09-04,On Leave,emp11656@company.com
E11657,Employee_1657,Finance,USA,35,121412.61,2020-01-25,,emp11657@company.com
E11658,Employee_1658,Finance,Canada,29,97214.57,2020-02-22,Active,emp11658@company.com
E11659,Employee_1659,Engineering,Canada,54,106671.52,2020-05-27,,emp11659@company.com
E11660,Employee_1660,HR,Canada,55,142894.93,2023-06-24,Inactive,emp11660@company.com
E11661,Employee_1661,HR,Canada,45,79222.81,2017-07-02,Active,emp11661@company.com
E11662,Employee_1662,Support,Australia,38,166145.32,2022-05-08,Inactive,emp11662@company.com
E11663,Employee_1663,Support,UK,31,146081.59,2021-02-07,Active,emp11663@company.com
E11664,Employee_1664,Marketing,Canada,50,41502.61,2017-01-21,Active,emp11664@company.com
E11665,Employee_1665,Finance,Australia,30,157468.13,2024-05-01,,emp11665@company.com
E11666,Employee_1666,Engineering,UK,36,101645.7,2018-07-02,On Leave,emp11666@company.com
E11667,Employee_1667,HR,Australia,46,115787.53,2022-01-16,,emp11667@company.com
E11668,Employee_1668,Sales,Canada,35,58613.2,2017-09-25,On Leave,emp11668@company.com
E11669,Employee_1669,Finance,Australia,29,45045.45,2017-01-25,Inactive,emp11669@company.com
E11670,Employee_1670,Finance,India,60,85275.35,2017-06-09,Active,emp11670@company.com
E11671,Employee_1671,Support,UK,,62417.92,2024-11-25,,emp11671@company.com
E11672,Employee_1672,Engineering,Australia,22,71467.63,2017-01-22,On Leave,emp11672@company.com
E11673,Employee_1673,Marketing,USA,28,107860.46,2015-03-08,,emp11673@company.com
E11674,Employee_1674,Finance,Australia,45,80470.37,2023-06-13,Active,
E11675,Employee_1675,HR,Australia,40,118812.15,2016-11-03,,emp11675@company.com
E11676,Employee_1676,HR,Germany,38,36520.96,2017-04-09,Inactive,emp11676@company.com
E11677,Employee_1677,Marketing,India,30,151844.78,2024-09-07,,emp11677@company.com
E11678,Employee_1678,HR,Australia,52,168832.09,2016-01-19,On Leave,emp11678@company.com
E11679,Employee_1679,Engineering,Australia,,178250.24,2017-04-16,Active,emp11679@company.com
E11680,Employee_1680,HR,Canada,54,107685.17,2022-01-27,Active,emp11680@company.com
E11681,Employee_1681,HR,Germany,48,99797.82,2015-09-15,Inactive,emp11681@company.com
E11682,Employee_1682,HR,Australia,29,82722.96,2019-06-07,,emp11682@company.com
E11683,Employee_1683,Engineering,Canada,60,142495.85,2020-04-02,Inactive,emp11683@company.com
E11684,Employee_1684,Sales,Germany,56,46002.57,2020-07-04,Active,emp11684@company.com
E11685,Employee_1685,Finance,Australia,60,165519.53,2021-10-20,,emp11685@company.com
E11686,Employee_1686,Marketing,Australia,45,120181.51,2015-05-17,Inactive,emp11686@company.com
E11687,Employee_1687,Sales,Canada,48,124950.82,2023-06-01,On Leave,emp11687@company.com
E11688,Employee_1688,Sales,USA,46,38875.35,2015-03-17,On Leave,emp11688@company.com
E11689,Employee_1689,Support,Canada,46,99959.17,2024-03-17,On Leave,emp11689@company.com
E11690,Employee_1690,Finance,Germany,27,154035.42,2021-04-26,,emp11690@company.com
E11691,Employee_1691,Support,Canada,40,109123.66,2016-06-26,On Leave,emp11691@company.com
E11692,Employee_1692,Finance,Australia,53,145287.27,2015-10-05,Active,emp11692@company.com
E11693,Employee_1693,Marketing,India,53,81337.72,2018-05-21,On Leave,emp11693@company.com
E11694,Employee_1694,Support,Australia,36,160961.85,2022-01-16,Inactive,emp11694@company.com
E11695,Employee_1695,Sales,India,55,166318.53,2017-07-19,Inactive,emp11695@company.com
E11696,Employee_1696,HR,Australia,34,106212.2,2015-12-23,On Leave,emp11696@company.com
E11697,Employee_1697,Marketing,India,33,141187.19,2022-09-19,Active,emp11697@company.com
E11698,Employee_1698,Marketing,Germany,51,94588.06,2019-08-24,On Leave,emp11698@company.com
E11699,Employee_1699,Finance,Australia,49,142888.37,2020-05-18,Inactive,emp11699@company.com
E11700,Employee_1700,Sales,UK,55,76621.45,2017-12-14,Inactive,emp11700@company.com
E11701,Employee_1701,HR,Australia,37,138087.17,2024-08-16,Active,emp11701@company.com
E11702,Employee_1702,Finance,USA,59,92281.43,2016-07-10,On Leave,emp11702@company.com
E11703,Employee_1703,Sales,India,48,66417.31,2016-04-01,Active,emp11703@company.com
E11704,Employee_1704,Marketing,India,38,99935.57,2016-11-28,On Leave,emp11704@company.com
E11705,Employee_1705,Engineering,India,58,177710.38,2024-08-18,Inactive,emp11705@company.com
E11706,Employee_1706,Finance,India,27,144764.35,2021-01-16,Active,emp11706@company.com
E11707,Employee_1707,HR,India,24,40946.29,2019-07-27,,emp11707@company.com
E11708,Employee_1708,Marketing,Germany,30,156264.46,2015-04-14,On Leave,emp11708@company.com
E11709,Employee_1709,Marketing,Germany,48,129105.31,2015-03-01,Inactive,emp11709@company.com
E11710,Employee_1710,Support,Germany,54,45727.64,2024-08-13,Inactive,emp11710@company.com
E11711,Employee_1711,Finance,UK,30,92720.47,2015-06-09,On Leave,emp11711@company.com
E11712,Employee_1712,Support,UK,49,48623.78,2023-01-09,Active,emp11712@company.com
E11713,Employee_1713,HR,Australia,26,131725.4,2018-03-08,On Leave,emp11713@company.com
E11714,Employee_1714,HR,Germany,23,122525.63,2024-09-01,,emp11714@company.com
E11715,Employee_1715,Support,Australia,34,95004.57,2018-06-06,On Leave,emp11715@company.com
E11716,Employee_1716,Sales,USA,56,87131.68,2020-09-05,Active,emp11716@company.com
E11717,Employee_1717,Support,USA,44,85581.49,2016-04-27,,emp11717@company.com
E11718,Employee_1718,Sales,Germany,37,133187.57,2016-05-17,Active,emp11718@company.com
E11719,Employee_1719,Engineering,UK,33,144953.15,2020-02-11,Active,emp11719@company.com
E11720,Employee_1720,Engineering,USA,32,123708.85,2021-01-25,On Leave,emp11720@company.com
E11721,Employee_1721,HR,USA,48,75747.48,2022-12-03,Active,emp11721@company.com
E11722,Employee_1722,Finance,Canada,34,55877.08,2021-03-14,Inactive,emp11722@company.com
E11723,Employee_1723,HR,UK,25,141213.12,2018-08-12,Inactive,emp11723@company.com
E11724,Employee_1724,Sales,UK,56,165191.88,2024-06-06,Active,emp11724@company.com
E11725,Employee_1725,Support,India,48,177003.16,2019-06-05,Inactive,emp11725@company.com
E11726,Employee_1726,Marketing,USA,48,160638.14,2020-09-12,Active,emp11726@company.com
E11727,Employee_1727,Sales,USA,50,135751.11,2017-05-08,Active,emp11727@company.com
E11728,Employee_1728,Support,Australia,57,121342.03,2015-12-19,Inactive,emp11728@company.com
E11729,Employee_1729,Sales,India,58,78291.5,2024-06-25,On Leave,emp11729@company.com
E11730,Employee_1730,Support,Canada,51,107266.72,2015-08-25,On Leave,emp11730@company.com
E11731,Employee_1731,Sales,India,47,82601.12,2016-06-16,,emp11731@company.com
E11732,Employee_1732,Finance,Germany,41,131062.46,2015-10-06,,emp11732@company.com
E11733,Employee_1733,Finance,Germany,40,102925.57,2022-01-15,,emp11733@company.com
E11734,Employee_1734,Sales,Germany,39,165759.81,2021-03-07,On Leave,emp11734@company.com
E11735,Employee_1735,Engineering,USA,51,103537.02,2024-04-03,Inactive,emp11735@company.com
E11736,Employee_1736,Support,Germany,22,71781.78,2024-06-06,,emp11736@company.com
E11737,Employee_1737,Finance,Canada,59,96245.31,2022-01-16,Active,emp11737@company.com
E11738,Employee_1738,Engineering,Canada,51,79049.93,2022-08-27,Inactive,emp11738@company.com
E11739,Employee_1739,Sales,USA,21,,2022-10-01,On Leave,emp11739@company.com
E11740,Employee_1740,HR,India,26,164050.87,2017-05-11,Inactive,emp11740@company.com
E11741,Employee_1741,Sales,Germany,22,,2017-01-02,,emp11741@company.com
E11742,Employee_1742,Support,Germany,39,119662.8,2016-12-26,,emp11742@company.com
E11743,Employee_1743,Engineering,Australia,53,106563.32,2016-01-28,Inactive,emp11743@company.com
E11744,Employee_1744,Engineering,Australia,54,110666.35,2020-08-06,Active,emp11744@company.com
E11745,Employee_1745,HR,Canada,40,167542.8,2018-12-19,,emp11745@company.com
E11746,Employee_1746,Sales,UK,38,142559.43,2023-03-28,On Leave,emp11746@company.com
E11747,Employee_1747,Finance,Australia,51,177594.1,2021-07-02,On Leave,emp11747@company.com
E11748,Employee_1748,HR,UK,55,83517.91,2017-12-02,Active,emp11748@company.com
E11749,Employee_1749,Finance,Germany,41,151448.69,2023-11-07,On Leave,emp11749@company.com
E11750,Employee_1750,Finance,Germany,22,92477.25,2015-05-26,Inactive,emp11750@company.com
E11751,Employee_1751,Marketing,USA,47,81676.93,2021-08-12,,emp11751@company.com
E11752,Employee_1752,Support,UK,37,161716.2,2019-11-14,On Leave,emp11752@company.com
E11753,Employee_1753,Support,Germany,51,48656.29,2024-11-27,Inactive,emp11753@company.com
E11754,Employee_1754,Marketing,USA,29,74822.82,2019-02-18,,emp11754@company.com
E11755,Employee_1755,Marketing,India,35,161524.44,2020-11-05,,emp11755@company.com
E11756,Employee_1756,Finance,Australia,35,131015.47,2022-11-22,Inactive,emp11756@company.com
E11757,Employee_1757,Marketing,Canada,56,161256.52,2020-09-10,Active,emp11757@company.com
E11758,Employee_1758,Finance,Canada,49,111374.15,2020-02-02,Inactive,emp11758@company.com
E11759,Employee_1759,HR,Germany,34,90176.45,2024-11-18,On Leave,emp11759@company.com
E11760,Employee_1760,Marketing,USA,34,129689.67,2023-09-08,,emp11760@company.com
E11761,Employee_1761,Marketing,USA,44,155126.69,2016-09-16,Inactive,emp11761@company.com
E11762,Employee_1762,Marketing,Australia,39,164977.62,2018-05-25,,emp11762@company.com
E11763,Employee_1763,Sales,Australia,43,81345.63,2015-11-12,Inactive,emp11763@company.com
E11764,Employee_1764,HR,Canada,52,66461.99,2021-03-07,,emp11764@company.com
E11765,Employee_1765,Support,Germany,50,149839.21,2021-04-25,Inactive,
E11766,Employee_1766,Engineering,USA,41,166794.41,2024-06-02,On Leave,emp11766@company.com
E11767,Employee_1767,Engineering,India,59,51921.74,2022-11-04,On Leave,emp11767@company.com
E11768,Employee_1768,Support,Canada,42,119074.04,2018-04-28,On Leave,emp11768@company.com
E11769,Employee_1769,Finance,UK,54,157057.57,2019-02-19,Inactive,emp11769@company.com
E11770,Employee_1770,Finance,UK,37,95067.75,2022-05-05,Active,emp11770@company.com
E11771,Employee_1771,Marketing,Australia,41,167600.88,2017-04-11,Active,emp11771@company.com
E11772,Employee_1772,Marketing,Australia,36,140567.27,2019-08-01,Active,emp11772@company.com
E11773,Employee_1773,HR,Canada,36,154650.59,2015-04-22,Inactive,emp11773@company.com
E11774,Employee_1774,Engineering,UK,36,52994.74,2020-07-09,Active,emp11774@company.com
E11775,Employee_1775,Finance,Germany,54,170983.0,2024-03-26,Active,emp11775@company.com
E11776,Employee_1776,Finance,Germany,50,41298.77,2020-03-02,On Leave,emp11776@company.com
E11777,Employee_1777,Finance,India,30,52556.25,2022-08-13,On Leave,emp11777@company.com
E11778,Employee_1778,Engineering,Canada,45,138251.04,2018-06-07,Active,emp11778@company.com
E11779,Employee_1779,Sales,India,53,43473.57,2019-03-16,,emp11779@company.com
E11780,Employee_1780,Marketing,Canada,26,40887.98,2023-12-12,,emp11780@company.com
E11781,Employee_1781,Support,Germany,32,168308.56,2021-05-01,,emp11781@company.com
E11782,Employee_1782,Marketing,Germany,49,162750.47,2023-07-28,Active,emp11782@company.com
E11783,Employee_1783,Finance,USA,56,89832.12,2015-11-06,,emp11783@company.com
E11784,Employee_1784,Marketing,Australia,56,135457.44,2018-04-10,,emp11784@company.com
E11785,Employee_1785,Sales,India,,132848.13,2015-04-01,,emp11785@company.com
E11786,Employee_1786,Support,India,45,173624.33,2019-08-08,Active,emp11786@company.com
E11787,Employee_1787,HR,UK,26,85324.57,2016-01-27,On Leave,emp11787@company.com
E11788,Employee_1788,HR,Germany,33,104267.46,2023-06-01,,emp11788@company.com
E11789,Employee_1789,HR,India,47,134718.0,2023-05-02,Active,emp11789@company.com
E11790,Employee_1790,Marketing,USA,56,159685.02,2017-03-11,Active,emp11790@company.com
E11791,Employee_1791,Sales,India,50,109774.14,2016-10-11,,
E11792,Employee_1792,Engineering,USA,42,149392.73,2023-11-27,,emp11792@company.com
E11793,Employee_1793,HR,Canada,,99038.1,2016-09-21,Active,emp11793@company.com
E11794,Employee_1794,Sales,USA,33,114526.02,2021-04-19,Inactive,emp11794@company.com
E11795,Employee_1795,HR,UK,39,119814.45,2016-03-02,Active,emp11795@company.com
E11796,Employee_1796,Sales,India,46,141953.63,2018-08-13,On Leave,emp11796@company.com
E11797,Employee_1797,Support,India,36,153743.34,2017-02-05,,emp11797@company.com
E11798,Employee_1798,Engineering,India,53,124750.98,2020-07-24,Inactive,emp11798@company.com
E11799,Employee_1799,Sales,India,39,169696.31,2020-12-22,Active,emp11799@company.com
E11800,Employee_1800,Sales,Canada,36,143053.14,2021-09-06,,emp11800@company.com
E11801,Employee_1801,Support,USA,46,78842.97,2022-05-13,Active,emp11801@company.com
E11802,Employee_1802,Marketing,Germany,26,71168.97,2020-10-08,Active,emp11802@company.com
E11803,Employee_1803,Marketing,India,56,69837.48,2018-07-18,On Leave,emp11803@company.com
E11804,Employee_1804,Finance,USA,54,45986.77,2021-10-18,Inactive,emp11804@company.com
E11805,Employee_1805,Marketing,UK,35,114071.31,2023-12-12,On Leave,emp11805@company.com
E11806,Employee_1806,HR,Germany,38,78061.41,2019-11-10,,emp11806@company.com
E11807,Employee_1807,Sales,India,34,75486.95,2022-02-10,,emp11807@company.com
E11808,Employee_1808,HR,USA,47,,2018-02-22,On Leave,emp11808@company.com
E11809,Employee_1809,Finance,Australia,29,169276.17,2022-03-21,Inactive,emp11809@company.com
E11810,Employee_1810,Support,USA,54,96794.02,2015-07-18,Inactive,emp11810@company.com
E11811,Employee_1811,Finance,Germany,43,52871.87,2016-07-23,Active,emp11811@company.com
E11812,Employee_1812,Support,India,31,147876.02,2016-04-04,,emp11812@company.com
E11813,Employee_1813,Finance,UK,43,168303.53,2017-07-26,Inactive,emp11813@company.com
E11814,Employee_1814,Finance,Canada,22,,2016-11-16,,emp11814@company.com
E11815,Employee_1815,Finance,USA,31,70827.11,2018-04-21,Inactive,emp11815@company.com
E11816,Employee_1816,Finance,UK,42,80408.78,2018-07-20,On Leave,emp11816@company.com
E11817,Employee_1817,Support,India,47,152922.78,2017-05-26,Inactive,emp11817@company.com
E11818,Employee_1818,Support,India,28,177391.94,2022-08-17,Inactive,emp11818@company.com
E11819,Employee_1819,Support,Canada,,99054.8,2019-11-21,Active,emp11819@company.com
E11820,Employee_1820,HR,Germany,52,130179.82,2022-02-25,,emp11820@company.com
E11821,Employee_1821,Engineering,Australia,56,95952.11,2019-09-01,,emp11821@company.com
E11822,Employee_1822,Sales,UK,25,134495.42,2018-10-13,Active,emp11822@company.com
E11823,Employee_1823,Engineering,UK,55,175168.74,2021-12-04,On Leave,emp11823@company.com
E11824,Employee_1824,HR,Germany,57,158353.99,2021-09-22,Active,emp11824@company.com
E11825,Employee_1825,Finance,Germany,46,60645.55,2021-12-15,On Leave,emp11825@company.com
E11826,Employee_1826,Sales,UK,25,96792.09,2017-04-14,Inactive,emp11826@company.com
E11827,Employee_1827,Marketing,Canada,48,114854.92,2015-06-16,On Leave,emp11827@company.com
E11828,Employee_1828,HR,USA,,101632.97,2017-08-18,On Leave,emp11828@company.com
E11829,Employee_1829,Support,Germany,40,86767.01,2018-06-09,On Leave,emp11829@company.com
E11830,Employee_1830,Sales,UK,25,81351.39,2019-09-10,,emp11830@company.com
E11831,Employee_1831,Engineering,UK,35,132687.77,2024-11-04,Inactive,emp11831@company.com
E11832,Employee_1832,Marketing,Germany,55,164075.9,2019-08-07,Active,emp11832@company.com
E11833,Employee_1833,Engineering,Canada,26,115595.49,2019-02-28,On Leave,emp11833@company.com
E11834,Employee_1834,Finance,UK,57,147629.72,2017-03-21,On Leave,emp11834@company.com
E11835,Employee_1835,Support,UK,35,67159.52,2019-06-22,On Leave,emp11835@company.com
E11836,Employee_1836,HR,Australia,26,116387.43,2020-01-05,,emp11836@company.com
E11837,Employee_1837,Support,India,45,128725.39,2019-03-26,On Leave,emp11837@company.com
E11838,Employee_1838,Finance,USA,33,168504.05,2018-02-06,Active,emp11838@company.com
E11839,Employee_1839,Sales,UK,38,74497.92,2021-05-07,On Leave,emp11839@company.com
E11840,Employee_1840,HR,Canada,33,85528.9,2017-05-27,,emp11840@company.com
E11841,Employee_1841,HR,UK,28,147227.84,2024-07-19,Active,emp11841@company.com
E11842,Employee_1842,Engineering,India,60,142729.57,2017-01-18,Active,emp11842@company.com
E11843,Employee_1843,HR,India,45,114900.41,2023-04-14,Active,emp11843@company.com
E11844,Employee_1844,Finance,India,31,38537.9,2019-05-02,On Leave,emp11844@company.com
E11845,Employee_1845,Finance,USA,54,153158.32,2021-01-07,Active,emp11845@company.com
E11846,Employee_1846,Support,UK,30,170158.36,2018-05-06,Active,emp11846@company.com
E11847,Employee_1847,Support,India,36,136648.27,2019-11-27,On Leave,emp11847@company.com
E11848,Employee_1848,HR,UK,59,39818.51,2021-01-10,Active,emp11848@company.com
E11849,Employee_1849,HR,Germany,44,92926.77,2019-10-05,On Leave,emp11849@company.com
E11850,Employee_1850,Marketing,India,38,117983.67,2018-09-06,Inactive,emp11850@company.com
E11851,Employee_1851,Marketing,Canada,27,54773.98,2015-10-02,Inactive,emp11851@company.com
E11852,Employee_1852,Engineering,Australia,27,169374.64,2022-05-04,On Leave,emp11852@company.com
E11853,Employee_1853,HR,Australia,44,70419.01,2015-06-25,,emp11853@company.com
E11854,Employee_1854,Engineering,Canada,39,69612.92,2021-04-27,Active,emp11854@company.com
E11855,Employee_1855,Engineering,Canada,54,178408.84,2018-06-10,Inactive,
E11856,Employee_1856,Sales,Australia,42,44094.55,2021-05-10,,emp11856@company.com
E11857,Employee_1857,Sales,UK,28,150225.7,2018-02-09,Active,emp11857@company.com
E11858,Employee_1858,HR,USA,54,147144.18,2021-04-27,On Leave,
E11859,Employee_1859,Finance,Canada,36,156417.44,2020-05-05,Inactive,emp11859@company.com
E11860,Employee_1860,Sales,Canada,23,71960.36,2023-08-25,Active,emp11860@company.com
E11861,Employee_1861,Marketing,UK,37,141311.14,2019-09-11,Inactive,emp11861@company.com
E11862,Employee_1862,Marketing,India,31,85014.04,2017-09-08,,emp11862@company.com
E11863,Employee_1863,HR,India,28,127106.06,2020-11-10,Active,emp11863@company.com
E11864,Employee_1864,Marketing,Germany,38,94500.44,2015-03-08,On Leave,emp11864@company.com
E11865,Employee_1865,Marketing,Australia,33,46937.69,2020-11-20,,emp11865@company.com
E11866,Employee_1866,Engineering,Australia,52,179702.35,2024-03-23,On Leave,emp11866@company.com
E11867,Employee_1867,Support,Australia,25,42951.37,2023-01-02,Active,emp11867@company.com
E11868,Employee_1868,Support,Australia,52,55167.5,2018-12-02,On Leave,emp11868@company.com
E11869,Employee_1869,Sales,Germany,25,87833.77,2018-07-10,Inactive,emp11869@company.com
E11870,Employee_1870,Engineering,India,42,153945.45,2022-06-26,,emp11870@company.com
E11871,Employee_1871,Marketing,Germany,48,173088.0,2021-10-02,Inactive,emp11871@company.com
E11872,Employee_1872,Sales,Canada,43,140793.43,2023-03-18,On Leave,emp11872@company.com
E11873,Employee_1873,Engineering,India,48,100397.93,2016-10-08,,emp11873@company.com
E11874,Employee_1874,Support,Australia,22,176270.87,2020-01-26,,emp11874@company.com
E11875,Employee_1875,Engineering,Germany,32,119947.57,2022-06-14,,emp11875@company.com
E11876,Employee_1876,Finance,UK,36,69847.56,2017-11-01,,emp11876@company.com
E11877,Employee_1877,HR,Australia,60,175447.4,2017-11-28,,emp11877@company.com
E11878,Employee_1878,Sales,UK,54,120558.04,2022-01-14,Active,emp11878@company.com
E11879,Employee_1879,Engineering,Canada,,83832.76,2015-05-20,,emp11879@company.com
E11880,Employee_1880,Finance,Australia,28,99497.46,2018-12-28,Active,emp11880@company.com
E11881,Employee_1881,Finance,India,59,136402.6,2024-11-10,Active,emp11881@company.com
E11882,Employee_1882,Engineering,USA,38,57976.7,2017-09-01,On Leave,emp11882@company.com
E11883,Employee_1883,Engineering,Australia,45,73492.64,2023-04-23,Active,emp11883@company.com
E11884,Employee_1884,Engineering,UK,28,105205.91,2015-11-09,On Leave,emp11884@company.com
E11885,Employee_1885,HR,USA,55,61650.32,2019-11-08,On Leave,emp11885@company.com
E11886,Employee_1886,HR,India,37,53666.89,2023-07-12,Active,emp11886@company.com
E11887,Employee_1887,Support,Canada,,123398.75,2016-12-18,,emp11887@company.com
E11888,Employee_1888,Finance,UK,25,87848.44,2017-12-27,Active,
E11889,Employee_1889,Finance,UK,55,112748.14,2016-05-16,,emp11889@company.com
E11890,Employee_1890,Support,India,,87937.12,2020-09-09,Active,emp11890@company.com
E11891,Employee_1891,Finance,Canada,39,157157.31,2021-10-20,Inactive,emp11891@company.com
E11892,Employee_1892,Sales,India,29,120876.12,2019-12-13,On Leave,emp11892@company.com
E11893,Employee_1893,Support,Canada,38,101272.74,2017-06-11,,emp11893@company.com
E11894,Employee_1894,Engineering,Canada,53,82500.56,2015-06-18,Active,emp11894@company.com
E11895,Employee_1895,Engineering,Canada,53,87487.81,2021-03-02,On Leave,emp11895@company.com
E11896,Employee_1896,Marketing,Canada,27,99038.12,2023-02-13,Active,emp11896@company.com
E11897,Employee_1897,Finance,India,36,68410.15,2020-01-10,,emp11897@company.com
E11898,Employee_1898,HR,Canada,42,,2021-10-24,,emp11898@company.com
E11899,Employee_1899,Marketing,UK,21,126077.9,2019-11-07,On Leave,emp11899@company.com
E11900,Employee_1900,Support,Germany,45,95941.37,2022-09-06,Inactive,emp11900@company.com
E11901,Employee_1901,Support,UK,34,120194.84,2017-11-24,,emp11901@company.com
E11902,Employee_1902,Sales,UK,,138639.77,2020-08-09,,emp11902@company.com
E11903,Employee_1903,HR,Canada,60,105580.34,2024-11-26,Active,emp11903@company.com
E11904,Employee_1904,Marketing,Australia,43,60195.81,2024-11-01,,emp11904@company.com
E11905,Employee_1905,Support,India,60,112630.15,2021-03-09,On Leave,emp11905@company.com
E11906,Employee_1906,HR,Canada,55,162131.19,2020-02-28,Inactive,emp11906@company.com
E11907,Employee_1907,Marketing,UK,39,108111.24,2023-02-03,,emp11907@company.com
E11908,Employee_1908,Support,USA,28,89882.36,2023-04-21,,emp11908@company.com
E11909,Employee_1909,Support,Germany,41,129542.71,2016-07-15,On Leave,emp11909@company.com
E11910,Employee_1910,HR,Australia,30,84926.42,2024-12-17,Active,emp11910@company.com
E11911,Employee_1911,HR,USA,37,135006.16,2017-06-14,Inactive,emp11911@company.com
E11912,Employee_1912,HR,USA,24,107423.08,2021-03-24,Active,emp11912@company.com
